,OUT,1,2,3,4,5,6,7,8,9,計
0,Par,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,36
1,Champ,424.0,166.0,398.0,443.0,547.0,221.0,453.0,360.0,586.0,3598
2,Reg,409.0,155.0,356.0,423.0,530.0,191.0,437.0,341.0,523.0,3365
3,Front,392.0,151.0,327.0,395.0,509.0,177.0,422.0,316.0,498.0,3187
4,Gold,372.0,134.0,257.0,377.0,422.0,177.0,400.0,316.0,451.0,2906
5,Ladies,251.0,134.0,257.0,339.0,422.0,107.0,292.0,252.0,451.0,2505
6,Hdcp,,,,,,,,,,­
